pedestrianId simTime groupId-PID5
718 0.4 1
719 0.4 1
720 0.4 1
721 0.4 1
722 0.4 1
723 0.4 1
724 0.4 1
725 0.4 1
726 0.4 1
727 0.4 1
728 0.4 1
729 0.4 1
730 0.4 1
731 0.4 1
732 0.4 1
733 0.4 1
734 0.4 1
735 0.4 1
736 0.4 1
737 0.4 1
738 0.4 1
739 0.4 1
740 0.4 1
741 0.4 0
742 0.4 1
743 0.4 1
744 0.4 1
745 0.4 1
746 0.4 1
747 0.4 1
748 0.4 1
749 0.4 1
750 0.4 1
751 0.4 1
752 0.4 1
753 0.4 1
754 0.4 1
755 0.4 1
756 0.4 1
757 0.4 1
758 0.4 1
759 0.4 1
760 0.4 1
761 0.4 1
762 0.4 1
763 0.4 1
764 0.4 1
765 0.4 1
766 0.4 1
767 0.4 0
768 0.4 1
769 0.4 1
770 0.4 1
771 0.4 1
772 0.4 1
773 0.4 1
774 0.4 1
775 0.4 1
776 0.4 1
777 0.4 1
778 0.4 1
779 0.4 1
780 0.4 1
781 0.4 1
782 0.4 1
783 0.4 1
784 0.4 1
785 0.4 1
786 0.4 1
787 0.4 1
788 0.4 1
789 0.4 1
790 0.4 1
791 0.4 1
792 0.4 1
793 0.4 1
794 0.4 1
795 0.4 1
796 0.4 1
797 0.4 1
798 0.4 1
799 0.4 1
800 0.4 1
801 0.4 1
802 0.4 1
803 0.4 1
804 0.4 1
805 0.4 1
806 0.4 1
807 0.4 1
808 0.4 1
809 0.4 1
810 0.4 1
811 0.4 1
812 0.4 0
813 0.4 1
814 0.4 1
815 0.4 1
816 0.4 1
817 0.4 1
818 0.4 1
819 0.4 1
820 0.4 0
821 0.4 1
822 0.4 1
823 0.4 0
824 0.4 1
825 0.4 1
826 0.4 1
827 0.4 1
828 0.4 1
829 0.4 1
830 0.4 1
831 0.4 1
832 0.4 1
833 0.4 1
834 0.4 1
835 0.4 0
836 0.4 1
837 0.4 1
838 0.4 1
839 0.4 1
840 0.4 1
841 0.4 1
842 0.4 1
843 0.4 1
844 0.4 1
845 0.4 1
846 0.4 1
847 0.4 1
848 0.4 1
849 0.4 1
850 0.4 1
851 0.4 1
852 0.4 1
853 0.4 1
854 0.4 1
855 0.4 1
856 0.4 1
857 0.4 1
858 0.4 1
859 0.4 1
860 0.4 1
861 0.4 1
862 0.4 0
863 0.4 1
864 0.4 1
865 0.4 1
866 0.4 1
867 0.4 1
868 0.4 1
869 0.4 1
870 0.4 1
871 0.4 1
872 0.4 1
873 0.4 1
874 0.4 1
875 0.4 1
876 0.4 1
877 0.4 1
878 0.4 1
879 0.4 1
880 0.4 1
881 0.4 1
882 0.4 1
883 0.4 1
884 0.4 1
885 0.4 1
886 0.4 1
887 0.4 1
888 0.4 1
889 0.4 1
890 0.4 1
891 0.4 1
892 0.4 1
893 0.4 1
894 0.4 1
895 0.4 1
896 0.4 1
897 0.4 1
898 0.4 1
899 0.4 1
900 0.4 1
901 0.4 1
902 0.4 1
903 0.4 1
904 0.4 1
905 0.4 1
906 0.4 1
907 0.4 1
908 0.4 1
909 0.4 1
910 0.4 1
911 0.4 1
912 0.4 1
913 0.4 1
914 0.4 1
915 0.4 1
916 0.4 1
917 0.4 1
918 0.4 1
919 0.4 1
920 0.4 0
921 0.4 1
922 0.4 1
923 0.4 1
924 0.4 1
925 0.4 1
926 0.4 1
927 0.4 1
928 0.4 1
929 0.4 1
930 0.4 1
931 0.4 1
932 0.4 1
933 0.4 1
934 0.4 1
935 0.4 1
936 0.4 1
937 0.4 1
938 0.4 1
939 0.4 1
940 0.4 1
941 0.4 1
942 0.4 1
943 0.4 1
944 0.4 1
945 0.4 1
946 0.4 1
947 0.4 1
948 0.4 1
949 0.4 1
950 0.4 1
951 0.4 1
952 0.4 1
953 0.4 1
954 0.4 1
955 0.4 1
956 0.4 1
957 0.4 1
958 0.4 1
959 0.4 1
960 0.4 1
961 0.4 1
962 0.4 1
963 0.4 1
964 0.4 1
965 0.4 1
966 0.4 1
967 0.4 1
968 0.4 1
969 0.4 1
970 0.4 1
971 0.4 1
972 0.4 1
973 0.4 1
974 0.4 1
975 0.4 1
976 0.4 1
977 0.4 1
978 0.4 1
979 0.4 1
980 0.4 1
981 0.4 1
982 0.4 1
983 0.4 1
984 0.4 1
985 0.4 1
986 0.4 1
987 0.4 1
988 0.4 1
989 0.4 1
990 0.4 1
991 0.4 1
992 0.4 1
993 0.4 1
994 0.4 1
995 0.4 1
996 0.4 1
997 0.4 1
998 0.4 1
999 0.4 1
1000 0.4 1
16 0.8 1
409 0.8 1
592 0.8 1
658 0.8 1
690 0.8 1
844 0.8 1
1 0.9 0
3 0.9 0
4 0.9 0
5 0.9 0
9 0.9 0
11 0.9 1
14 0.9 1
17 0.9 1
19 0.9 1
22 0.9 1
25 0.9 1
26 0.9 1
27 0.9 1
30 0.9 1
32 0.9 1
35 0.9 1
37 0.9 1
43 0.9 1
46 0.9 1
47 0.9 1
49 0.9 1
51 0.9 1
53 0.9 1
56 0.9 1
57 0.9 0
59 0.9 0
60 0.9 0
61 0.9 1
63 0.9 1
65 0.9 1
66 0.9 1
68 0.9 1
70 0.9 1
75 0.9 1
78 0.9 1
81 0.9 1
83 0.9 1
84 0.9 0
94 0.9 1
95 0.9 0
97 0.9 1
99 0.9 1
105 0.9 1
106 0.9 1
107 0.9 1
112 0.9 1
113 0.9 0
120 0.9 1
121 0.9 1
124 0.9 1
126 0.9 1
128 0.9 1
130 0.9 1
131 0.9 1
136 0.9 1
138 0.9 0
147 0.9 1
155 0.9 1
157 0.9 0
164 0.9 1
166 0.9 1
185 0.9 1
186 0.9 1
188 0.9 1
189 0.9 1
192 0.9 1
194 0.9 1
198 0.9 1
200 0.9 1
203 0.9 1
207 0.9 1
212 0.9 1
213 0.9 1
214 0.9 1
217 0.9 1
223 0.9 1
225 0.9 1
228 0.9 1
229 0.9 1
234 0.9 1
236 0.9 1
240 0.9 1
245 0.9 1
246 0.9 1
249 0.9 1
250 0.9 1
255 0.9 1
256 0.9 1
257 0.9 1
258 0.9 1
260 0.9 1
262 0.9 1
263 0.9 1
270 0.9 1
271 0.9 1
274 0.9 1
276 0.9 1
280 0.9 1
284 0.9 1
287 0.9 1
289 0.9 1
296 0.9 1
299 0.9 1
301 0.9 1
304 0.9 1
305 0.9 0
306 0.9 1
308 0.9 1
313 0.9 1
314 0.9 1
318 0.9 1
320 0.9 0
324 0.9 1
327 0.9 1
329 0.9 1
333 0.9 1
336 0.9 1
337 0.9 0
339 0.9 1
340 0.9 1
342 0.9 1
343 0.9 1
344 0.9 0
345 0.9 1
347 0.9 1
349 0.9 1
352 0.9 1
354 0.9 1
355 0.9 1
357 0.9 1
359 0.9 1
362 0.9 1
364 0.9 1
370 0.9 1
372 0.9 0
375 0.9 1
376 0.9 1
377 0.9 1
380 0.9 1
381 0.9 1
382 0.9 1
384 0.9 1
385 0.9 1
390 0.9 1
392 0.9 1
394 0.9 1
396 0.9 1
397 0.9 1
401 0.9 1
402 0.9 1
403 0.9 1
410 0.9 1
415 0.9 1
416 0.9 1
417 0.9 1
418 0.9 0
419 0.9 1
420 0.9 1
424 0.9 1
426 0.9 1
428 0.9 1
432 0.9 1
433 0.9 1
438 0.9 1
439 0.9 1
440 0.9 0
444 0.9 0
447 0.9 1
452 0.9 1
455 0.9 1
463 0.9 1
464 0.9 1
465 0.9 1
471 0.9 1
473 0.9 1
476 0.9 1
482 0.9 1
483 0.9 1
485 0.9 1
487 0.9 1
488 0.9 1
489 0.9 1
492 0.9 1
494 0.9 1
496 0.9 1
498 0.9 1
499 0.9 1
500 0.9 1
502 0.9 1
504 0.9 1
509 0.9 1
510 0.9 0
512 0.9 1
513 0.9 1
514 0.9 1
515 0.9 1
523 0.9 1
525 0.9 1
526 0.9 1
530 0.9 1
533 0.9 1
539 0.9 1
540 0.9 1
542 0.9 1
546 0.9 1
547 0.9 1
548 0.9 1
549 0.9 1
555 0.9 1
558 0.9 1
560 0.9 1
563 0.9 1
564 0.9 1
565 0.9 1
568 0.9 1
569 0.9 1
570 0.9 1
573 0.9 1
580 0.9 1
583 0.9 1
584 0.9 1
586 0.9 1
588 0.9 1
590 0.9 1
591 0.9 1
595 0.9 1
596 0.9 1
598 0.9 1
600 0.9 1
602 0.9 1
604 0.9 1
610 0.9 1
611 0.9 1
614 0.9 1
620 0.9 1
625 0.9 1
628 0.9 1
629 0.9 1
632 0.9 1
634 0.9 1
635 0.9 1
636 0.9 1
640 0.9 1
642 0.9 1
646 0.9 1
650 0.9 1
651 0.9 1
655 0.9 1
663 0.9 1
664 0.9 1
665 0.9 1
666 0.9 1
667 0.9 1
669 0.9 1
670 0.9 1
671 0.9 1
672 0.9 1
675 0.9 1
681 0.9 1
682 0.9 1
686 0.9 1
688 0.9 1
698 0.9 1
699 0.9 1
701 0.9 1
703 0.9 1
705 0.9 1
706 0.9 1
709 0.9 1
712 0.9 1
713 0.9 1
715 0.9 1
718 0.9 1
720 0.9 1
728 0.9 1
730 0.9 1
735 0.9 1
737 0.9 1
739 0.9 1
744 0.9 1
748 0.9 1
749 0.9 1
750 0.9 1
753 0.9 1
755 0.9 1
757 0.9 1
759 0.9 1
760 0.9 1
762 0.9 1
763 0.9 1
773 0.9 1
774 0.9 1
778 0.9 1
780 0.9 1
782 0.9 1
784 0.9 1
786 0.9 1
789 0.9 1
792 0.9 1
794 0.9 1
802 0.9 1
806 0.9 1
812 0.9 0
817 0.9 1
818 0.9 1
819 0.9 1
821 0.9 1
832 0.9 1
833 0.9 1
838 0.9 1
845 0.9 1
847 0.9 1
849 0.9 1
850 0.9 1
858 0.9 1
859 0.9 1
861 0.9 1
862 0.9 0
865 0.9 1
867 0.9 1
869 0.9 1
870 0.9 1
874 0.9 1
878 0.9 1
879 0.9 1
882 0.9 1
883 0.9 1
887 0.9 1
889 0.9 1
891 0.9 1
900 0.9 1
902 0.9 1
903 0.9 1
904 0.9 1
907 0.9 1
908 0.9 1
915 0.9 1
918 0.9 1
919 0.9 1
920 0.9 0
921 0.9 1
926 0.9 1
932 0.9 1
934 0.9 1
942 0.9 1
944 0.9 1
949 0.9 1
950 0.9 1
951 0.9 1
954 0.9 1
956 0.9 1
959 0.9 1
960 0.9 1
962 0.9 1
967 0.9 1
971 0.9 1
973 0.9 1
975 0.9 1
977 0.9 1
979 0.9 1
983 0.9 1
990 0.9 1
991 0.9 1
992 0.9 1
994 0.9 1
995 0.9 1
996 0.9 1
997 0.9 1
2 1.0 0
6 1.0 0
10 1.0 0
13 1.0 1
15 1.0 1
18 1.0 1
20 1.0 1
21 1.0 1
23 1.0 1
31 1.0 1
33 1.0 1
36 1.0 0
38 1.0 1
39 1.0 1
41 1.0 1
42 1.0 1
44 1.0 1
45 1.0 1
48 1.0 1
50 1.0 1
52 1.0 1
54 1.0 1
58 1.0 1
62 1.0 1
64 1.0 1
67 1.0 1
69 1.0 1
72 1.0 1
73 1.0 1
74 1.0 1
76 1.0 0
79 1.0 1
80 1.0 1
82 1.0 1
85 1.0 1
86 1.0 1
87 1.0 1
88 1.0 1
89 1.0 1
90 1.0 1
93 1.0 1
96 1.0 0
98 1.0 1
100 1.0 1
103 1.0 1
104 1.0 1
110 1.0 1
114 1.0 1
115 1.0 1
118 1.0 1
119 1.0 1
122 1.0 1
123 1.0 1
125 1.0 1
127 1.0 1
129 1.0 1
132 1.0 1
133 1.0 1
135 1.0 1
142 1.0 1
144 1.0 1
145 1.0 1
149 1.0 1
151 1.0 1
152 1.0 1
153 1.0 1
154 1.0 1
156 1.0 1
159 1.0 1
160 1.0 1
161 1.0 1
162 1.0 1
163 1.0 1
167 1.0 1
168 1.0 1
169 1.0 1
170 1.0 1
171 1.0 1
172 1.0 1
173 1.0 1
174 1.0 1
176 1.0 1
177 1.0 1
179 1.0 1
181 1.0 1
187 1.0 0
190 1.0 1
191 1.0 1
195 1.0 1
197 1.0 1
201 1.0 1
202 1.0 1
205 1.0 0
206 1.0 1
210 1.0 1
215 1.0 1
218 1.0 1
219 1.0 1
220 1.0 1
221 1.0 1
222 1.0 0
224 1.0 1
226 1.0 1
227 1.0 1
230 1.0 1
232 1.0 1
233 1.0 1
235 1.0 1
238 1.0 1
239 1.0 1
241 1.0 1
242 1.0 1
243 1.0 1
247 1.0 0
248 1.0 1
251 1.0 1
253 1.0 1
261 1.0 1
264 1.0 1
265 1.0 1
267 1.0 1
272 1.0 1
277 1.0 1
279 1.0 1
282 1.0 1
286 1.0 1
288 1.0 0
292 1.0 1
293 1.0 1
294 1.0 1
298 1.0 1
307 1.0 1
309 1.0 1
310 1.0 1
311 1.0 1
312 1.0 1
316 1.0 1
317 1.0 1
322 1.0 0
323 1.0 0
325 1.0 1
326 1.0 1
330 1.0 1
331 1.0 1
332 1.0 1
334 1.0 1
346 1.0 1
348 1.0 1
350 1.0 1
353 1.0 1
356 1.0 1
358 1.0 1
360 1.0 1
361 1.0 1
365 1.0 1
366 1.0 1
368 1.0 0
369 1.0 1
383 1.0 1
387 1.0 0
389 1.0 1
391 1.0 1
393 1.0 1
395 1.0 1
398 1.0 1
400 1.0 1
404 1.0 1
405 1.0 1
407 1.0 1
413 1.0 1
414 1.0 1
421 1.0 1
422 1.0 1
423 1.0 1
425 1.0 1
427 1.0 1
429 1.0 1
431 1.0 1
434 1.0 1
435 1.0 1
437 1.0 1
441 1.0 0
442 1.0 1
445 1.0 1
446 1.0 1
448 1.0 1
449 1.0 1
450 1.0 1
451 1.0 1
453 1.0 1
456 1.0 1
459 1.0 1
462 1.0 1
468 1.0 1
469 1.0 0
472 1.0 1
477 1.0 1
479 1.0 1
480 1.0 1
484 1.0 1
486 1.0 1
490 1.0 1
491 1.0 1
493 1.0 1
501 1.0 1
503 1.0 1
505 1.0 1
507 1.0 1
508 1.0 1
516 1.0 1
518 1.0 1
521 1.0 1
522 1.0 1
524 1.0 1
527 1.0 1
528 1.0 1
529 1.0 1
531 1.0 1
536 1.0 1
537 1.0 1
538 1.0 1
543 1.0 1
544 1.0 1
551 1.0 1
552 1.0 1
556 1.0 1
557 1.0 1
561 1.0 1
562 1.0 1
566 1.0 1
567 1.0 1
572 1.0 0
574 1.0 1
578 1.0 1
579 1.0 1
585 1.0 1
587 1.0 1
589 1.0 1
594 1.0 1
603 1.0 1
606 1.0 1
608 1.0 1
612 1.0 1
613 1.0 1
615 1.0 1
616 1.0 1
617 1.0 1
619 1.0 1
621 1.0 1
626 1.0 1
627 1.0 1
630 1.0 1
633 1.0 1
637 1.0 1
638 1.0 1
639 1.0 1
641 1.0 1
643 1.0 1
644 1.0 1
645 1.0 1
647 1.0 1
652 1.0 1
653 1.0 1
657 1.0 1
661 1.0 1
662 1.0 1
668 1.0 1
676 1.0 1
677 1.0 1
678 1.0 1
679 1.0 1
680 1.0 1
683 1.0 1
687 1.0 1
689 1.0 1
691 1.0 1
692 1.0 1
693 1.0 0
695 1.0 1
696 1.0 1
697 1.0 1
700 1.0 1
704 1.0 1
707 1.0 1
708 1.0 1
714 1.0 1
716 1.0 1
717 1.0 1
719 1.0 1
721 1.0 1
722 1.0 1
723 1.0 1
724 1.0 1
725 1.0 1
727 1.0 1
731 1.0 1
732 1.0 1
733 1.0 1
734 1.0 1
736 1.0 1
740 1.0 1
741 1.0 0
743 1.0 1
746 1.0 1
751 1.0 1
754 1.0 1
756 1.0 1
761 1.0 1
765 1.0 1
766 1.0 1
767 1.0 0
768 1.0 1
770 1.0 1
772 1.0 1
775 1.0 1
776 1.0 1
777 1.0 1
781 1.0 1
783 1.0 1
790 1.0 1
791 1.0 1
796 1.0 1
798 1.0 1
799 1.0 1
800 1.0 1
801 1.0 1
803 1.0 1
804 1.0 1
805 1.0 1
807 1.0 1
808 1.0 1
809 1.0 1
810 1.0 1
813 1.0 1
814 1.0 1
815 1.0 1
816 1.0 1
820 1.0 0
822 1.0 1
823 1.0 0
824 1.0 1
825 1.0 1
827 1.0 1
828 1.0 1
829 1.0 1
830 1.0 1
831 1.0 1
834 1.0 1
835 1.0 0
836 1.0 1
837 1.0 1
839 1.0 1
840 1.0 1
846 1.0 1
852 1.0 1
853 1.0 1
854 1.0 1
855 1.0 1
857 1.0 1
860 1.0 1
868 1.0 1
872 1.0 1
873 1.0 1
876 1.0 1
880 1.0 1
881 1.0 1
884 1.0 1
885 1.0 1
892 1.0 1
893 1.0 1
894 1.0 1
